Date,Open,High,Low,Close,Volume,Adj Close,clave_empresa
2000-01-04,4.8,4.8,4.8,4.8,1000,4.47,MINSAB.MX
2000-01-05,4.8,4.8,4.8,4.8,0,4.47,MINSAB.MX
2000-01-06,4.8,4.8,4.8,4.8,0,4.47,MINSAB.MX
2000-01-07,4.65,4.75,4.65,4.75,24000,4.43,MINSAB.MX
2000-01-10,4.75,4.75,4.75,4.75,5000,4.43,MINSAB.MX
2000-01-11,4.75,4.75,4.75,4.75,4000,4.43,MINSAB.MX
2000-01-12,4.75,4.75,4.75,4.75,0,4.43,MINSAB.MX
2000-01-13,4.88,5.08,4.82,4.82,2161000,4.49,MINSAB.MX
2000-01-14,4.82,4.82,4.82,4.82,0,4.49,MINSAB.MX
2000-01-17,4.82,4.82,4.82,4.82,0,4.49,MINSAB.MX
2000-01-18,4.75,4.75,4.75,4.75,4000,4.43,MINSAB.MX
2000-01-19,4.84,4.84,3.4,3.4,0,3.17,MINSAB.MX
2000-01-20,4.9,4.9,3.4,3.4,0,3.17,MINSAB.MX
2000-01-21,4.4,4.4,3.4,3.4,0,3.17,MINSAB.MX
2000-01-24,3.4,3.4,3.4,3.4,0,3.17,MINSAB.MX
2000-01-25,4.75,4.75,3.0,3.0,0,2.8,MINSAB.MX
2000-01-26,4.75,4.75,3.0,3.0,0,2.8,MINSAB.MX
2000-01-27,4.75,4.75,3.0,3.0,0,2.8,MINSAB.MX
2000-01-28,4.5,4.5,3.0,3.0,0,2.8,MINSAB.MX
2000-01-31,4.9,4.9,2.7,2.7,0,2.52,MINSAB.MX
2000-02-01,4.9,4.9,2.7,2.7,0,2.52,MINSAB.MX
2000-02-02,4.5,4.5,2.7,2.7,0,2.52,MINSAB.MX
2000-02-03,4.5,4.5,2.7,2.7,0,2.52,MINSAB.MX
2000-02-04,4.5,5.0,4.5,4.98,1053000,4.64,MINSAB.MX
2000-02-07,4.98,4.98,4.98,4.98,0,4.64,MINSAB.MX
2000-02-08,4.94,4.94,3.3,3.3,0,3.08,MINSAB.MX
2000-02-09,4.94,4.94,3.3,3.3,0,3.08,MINSAB.MX
2000-02-10,4.9,4.9,3.3,3.3,0,3.08,MINSAB.MX
2000-02-11,4.89,4.89,4.89,4.89,5000,4.56,MINSAB.MX
2000-02-14,4.96,4.96,3.3,3.3,0,3.08,MINSAB.MX
2000-02-15,4.94,4.94,3.3,3.3,0,3.08,MINSAB.MX
2000-02-16,4.89,4.89,3.3,3.3,0,3.08,MINSAB.MX
2000-02-17,4.84,4.84,3.3,3.3,0,3.08,MINSAB.MX
2000-02-18,4.88,4.88,4.7,4.7,0,4.38,MINSAB.MX
2000-02-21,4.89,4.89,3.3,3.3,0,3.08,MINSAB.MX
2000-02-22,4.85,4.85,4.85,4.85,4000,4.52,MINSAB.MX
2000-02-23,4.89,4.89,4.89,4.89,20000,4.56,MINSAB.MX
2000-02-24,4.9,4.9,3.3,3.3,0,3.08,MINSAB.MX
2000-02-25,4.4,4.89,4.4,4.7,342000,4.38,MINSAB.MX
2000-02-28,4.4,4.6,4.4,4.6,11000,4.29,MINSAB.MX
2000-02-29,4.2,4.4,4.2,4.4,11000,4.1,MINSAB.MX
2000-03-01,4.4,4.4,3.0,3.0,0,2.8,MINSAB.MX
2000-03-02,4.4,4.4,3.0,3.0,0,2.8,MINSAB.MX
2000-03-03,4.4,4.4,3.0,3.0,0,2.8,MINSAB.MX
2000-03-06,4.3,4.3,2.9,2.9,0,2.7,MINSAB.MX
2000-03-07,4.3,5.0,4.3,5.0,109000,4.66,MINSAB.MX
2000-03-08,4.6,4.8,4.6,4.8,103000,4.47,MINSAB.MX
2000-03-09,4.8,4.8,2.9,2.9,0,2.7,MINSAB.MX
2000-03-10,4.8,4.8,3.0,3.0,0,2.8,MINSAB.MX
2000-03-13,3.0,3.0,3.0,3.0,0,2.8,MINSAB.MX
2000-03-14,4.7,4.7,4.7,4.7,90000,4.38,MINSAB.MX
2000-03-15,4.6,4.6,4.6,4.6,40000,4.29,MINSAB.MX
2000-03-16,4.5,4.5,4.45,4.45,200000,4.15,MINSAB.MX
2000-03-17,4.4,4.43,4.3,4.4,100000,4.1,MINSAB.MX
2000-03-20,4.8,4.8,4.6,4.6,100000,4.29,MINSAB.MX
2000-03-21,4.6,4.6,4.6,4.6,0,4.29,MINSAB.MX
2000-03-22,4.64,4.64,4.64,4.64,48000,4.32,MINSAB.MX
2000-03-23,4.6,4.6,4.6,4.6,47000,4.29,MINSAB.MX
2000-03-24,4.65,4.65,4.65,4.65,55000,4.33,MINSAB.MX
2000-03-27,4.65,4.75,4.65,4.75,91000,4.43,MINSAB.MX
2000-03-28,4.75,4.75,4.75,4.75,192000,4.43,MINSAB.MX
2000-03-29,4.75,4.85,4.75,4.85,7000,4.52,MINSAB.MX
2000-03-30,4.85,4.85,3.5,3.5,0,3.26,MINSAB.MX
2000-03-31,4.85,5.0,4.85,5.0,131000,4.66,MINSAB.MX
2000-04-03,7.0,7.0,3.6,3.6,0,3.36,MINSAB.MX
2000-04-04,5.0,5.0,3.6,3.6,0,3.36,MINSAB.MX
2000-04-05,5.0,5.0,3.6,3.6,0,3.36,MINSAB.MX
2000-04-06,5.0,5.0,3.6,3.6,0,3.36,MINSAB.MX
2000-04-07,5.0,5.0,3.6,3.6,0,3.36,MINSAB.MX
2000-04-10,5.0,5.0,3.6,3.6,0,3.36,MINSAB.MX
2000-04-11,5.0,5.0,3.6,3.6,0,3.36,MINSAB.MX
2000-04-12,5.0,5.0,3.6,3.6,0,3.36,MINSAB.MX
2000-04-13,5.0,5.0,3.6,3.6,0,3.36,MINSAB.MX
2000-04-14,4.25,4.25,3.6,3.6,0,3.36,MINSAB.MX
2000-04-17,3.6,3.6,3.6,3.6,0,3.36,MINSAB.MX
2000-04-18,5.0,5.0,3.0,3.0,0,2.8,MINSAB.MX
2000-04-19,4.25,4.25,3.0,3.0,0,2.8,MINSAB.MX
2000-04-20,3.0,3.0,3.0,3.0,0,2.8,MINSAB.MX
2000-04-21,3.0,3.0,3.0,3.0,0,2.8,MINSAB.MX
2000-04-24,5.0,5.0,5.0,5.0,1000,4.66,MINSAB.MX
2000-04-25,5.0,5.0,3.11,3.11,0,2.9,MINSAB.MX
2000-04-26,4.99,4.99,3.2,3.2,0,2.98,MINSAB.MX
2000-04-27,5.0,5.0,3.11,3.11,0,2.9,MINSAB.MX
2000-04-28,5.0,5.0,3.11,3.11,0,2.9,MINSAB.MX
2000-05-01,3.11,3.11,3.11,3.11,0,2.9,MINSAB.MX
2000-05-02,5.0,5.0,3.0,3.0,0,2.8,MINSAB.MX
2000-05-03,4.74,4.74,3.0,3.0,0,2.8,MINSAB.MX
2000-05-04,4.75,4.75,3.0,3.0,0,2.8,MINSAB.MX
2000-05-05,3.0,3.0,3.0,3.0,0,2.8,MINSAB.MX
2000-05-08,4.75,5.0,4.75,5.0,9000,4.66,MINSAB.MX
2000-05-09,4.9,5.0,4.9,5.0,40000,4.66,MINSAB.MX
2000-05-10,5.0,5.0,5.0,5.0,66000,4.66,MINSAB.MX
2000-05-11,5.0,5.0,5.0,5.0,100000,4.66,MINSAB.MX
2000-05-12,5.0,5.0,3.0,3.0,0,2.8,MINSAB.MX
2000-05-15,5.0,5.0,3.1,3.1,0,2.89,MINSAB.MX
2000-05-16,4.99,5.0,4.99,5.0,70000,4.66,MINSAB.MX
2000-05-17,4.99,4.99,3.1,3.1,0,2.89,MINSAB.MX
