Date,Open,High,Low,Close,Volume,Adj Close
2008-07-04,22.12,22.12,22.12,22.12,0,21.29
2008-07-07,22.12,22.93,22.12,22.93,30600,22.07
2008-07-08,22.72,22.72,22.72,22.72,0,21.88
2008-07-09,22.61,22.72,22.61,22.72,78800,21.88
2008-07-10,22.72,22.72,21.43,22.52,39500,21.68
2008-07-11,22.52,22.52,22.47,22.52,6000,21.68
2008-07-14,22.52,22.62,21.21,21.94,40200,21.12
2008-07-15,22.21,22.21,21.21,22.12,33300,21.29
2008-07-16,22.2,22.21,22.2,22.21,6000,21.38
2008-07-17,22.2,22.2,22.2,22.2,1000,21.37
2008-07-18,22.2,22.32,22.2,22.32,3000,21.49
2008-07-21,22.42,22.52,22.37,22.37,3200,21.54
2008-07-22,22.37,22.42,22.27,22.32,7500,21.49
2008-07-23,22.32,22.32,22.31,22.32,3000,21.49
2008-07-24,22.27,22.32,22.12,22.22,5000,21.39
2008-07-25,22.22,22.32,21.21,22.15,13800,21.32
2008-07-28,21.26,22.22,21.21,22.2,63400,21.37
2008-07-29,21.56,22.16,21.56,22.11,25000,21.28
2008-07-30,22.11,22.11,22.11,22.11,0,21.28
2008-07-31,22.2,22.2,21.21,21.21,0,20.42
2008-08-01,21.92,21.92,21.21,21.21,0,20.42
2008-08-04,22.17,22.22,22.17,22.22,19200,21.39
2008-08-05,22.01,22.01,21.01,21.01,0,20.22
2008-08-06,21.01,22.05,21.01,21.93,34300,21.11
2008-08-07,20.7,22.05,20.7,21.92,31300,21.1
2008-08-08,21.92,22.05,21.92,22.05,5500,21.23
2008-08-11,22.02,22.05,22.02,22.02,5100,21.2
2008-08-12,21.97,21.99,21.97,21.99,4400,21.17
2008-08-13,21.06,21.82,21.06,21.77,52600,20.95
2008-08-14,21.21,21.82,21.21,21.71,38100,20.9
2008-08-15,21.26,21.82,21.26,21.82,39500,21.0
2008-08-18,21.8,21.81,21.8,21.8,5000,20.98
2008-08-19,21.8,21.81,21.8,21.81,4300,20.99
2008-08-20,21.8,21.81,20.7,20.7,18000,19.93
2008-08-21,21.74,21.74,20.95,20.96,30800,20.18
2008-08-22,20.95,21.81,20.95,21.7,188500,20.89
2008-08-25,21.76,21.77,21.71,21.71,10300,20.9
2008-08-26,21.7,21.71,20.7,21.46,10200,20.66
2008-08-27,21.21,21.71,21.21,21.71,33600,20.9
2008-08-28,20.86,21.7,20.86,21.7,300,20.89
2008-08-29,21.2,21.7,21.2,21.7,1400,20.89
2008-09-01,21.71,21.71,20.72,20.72,0,19.94
2008-09-02,21.69,21.71,20.91,20.91,19900,20.13
2008-09-03,21.7,21.7,20.93,21.58,23400,20.78
2008-09-04,21.51,21.51,21.46,21.46,8300,20.66
2008-09-05,21.51,21.51,21.01,21.4,48500,20.6
2008-09-08,21.55,21.56,21.51,21.55,7000,20.75
2008-09-09,21.51,21.51,20.7,20.7,0,19.93
2008-09-10,21.5,21.5,21.5,21.5,0,20.7
2008-09-11,21.55,21.55,21.55,21.55,1200,20.75
2008-09-12,21.51,21.92,21.51,21.92,66400,21.1
2008-09-15,21.51,21.51,20.7,20.7,0,19.93
2008-09-16,20.7,20.7,20.7,20.7,0,19.93
2008-09-17,21.7,21.7,21.69,21.69,7000,20.88
2008-09-18,21.01,21.66,21.01,21.61,21400,20.81
2008-09-19,20.6,21.5,20.6,21.5,30600,20.7
2008-09-22,21.58,21.58,20.2,21.58,0,20.78
2008-09-23,21.46,21.5,21.46,21.5,5100,20.7
2008-09-24,21.36,21.45,21.36,21.44,1100,20.64
2008-09-25,20.7,21.42,20.7,21.42,10300,20.62
2008-09-26,20.7,20.7,19.69,19.69,0,18.96
2008-09-29,20.6,20.6,20.6,20.6,7100,19.83
2008-09-30,20.2,21.1,20.2,20.98,30400,20.19
2008-10-01,20.2,20.99,20.0,20.87,91700,20.09
2008-10-02,21.01,21.01,21.01,21.01,0,20.22
2008-10-03,20.69,20.69,20.69,20.69,0,19.92
2008-10-06,20.67,20.67,18.68,18.68,0,17.99
2008-10-07,21.1,21.1,21.1,21.1,0,20.31
2008-10-08,18.67,19.19,17.57,19.16,2400,18.44
2008-10-09,19.17,19.17,19.17,19.17,0,18.45
2008-10-10,17.92,17.92,17.92,17.92,0,17.25
2008-10-13,18.17,18.17,18.17,18.17,1000,17.49
2008-10-14,19.19,20.25,19.08,19.19,36500,18.47
2008-10-15,17.97,17.97,17.97,17.97,0,17.3
2008-10-16,19.64,19.64,19.64,19.64,10100,18.91
2008-10-17,18.18,18.18,18.18,18.18,0,17.5
2008-10-20,18.65,18.65,18.65,18.65,0,17.96
2008-10-21,18.27,18.27,18.27,18.27,0,17.59
2008-10-22,18.6,18.6,18.6,18.6,0,17.91
2008-10-23,17.67,17.67,17.67,17.67,0,17.02
2008-10-24,17.11,17.11,17.11,17.11,100,16.47
2008-10-27,17.17,17.17,15.15,17.17,0,16.53
2008-10-28,15.94,17.17,15.15,15.94,0,15.34
2008-10-29,15.0,16.66,14.9,15.0,0,14.44
2008-10-30,15.13,15.15,14.14,15.13,0,14.57
2008-10-31,14.95,14.95,14.95,14.95,0,14.39
2008-11-03,15.15,15.15,14.95,15.15,25300,14.58
2008-11-04,14.95,14.95,12.62,12.62,0,12.15
2008-11-05,14.8,14.82,13.13,14.8,0,14.24
2008-11-06,15.0,15.0,14.75,14.85,64500,14.29
2008-11-07,14.64,14.64,14.13,14.14,34600,13.61
2008-11-10,12.83,13.89,12.83,13.38,14700,12.88
2008-11-11,13.13,13.13,12.12,12.12,0,11.67
2008-11-12,13.13,13.13,13.13,13.13,100,12.64
2008-11-13,13.11,13.11,11.16,11.16,0,10.74
2008-11-14,13.11,13.11,11.16,11.16,0,10.74
2008-11-17,11.16,11.16,11.16,11.16,0,10.74
2008-11-18,13.11,13.12,12.87,12.87,10200,12.39
2008-11-19,12.73,12.82,12.73,12.82,5100,12.34
2008-11-20,12.81,12.81,12.81,12.81,5100,12.33
2008-11-21,12.61,12.81,12.61,12.81,7100,12.33
2008-11-24,12.81,12.82,12.81,12.81,20400,12.33
2008-11-25,12.12,12.52,12.12,12.51,16100,12.05
2008-11-26,12.12,12.12,12.12,12.12,4000,11.67
2008-11-27,11.92,11.92,10.3,10.3,0,9.92
2008-11-28,11.87,12.52,11.46,12.42,107000,11.96
2008-12-01,11.6,11.6,11.46,11.46,0,11.04
2008-12-02,11.11,12.83,10.6,11.11,0,10.7
2008-12-03,10.81,11.11,10.81,11.11,15100,10.7
2008-12-04,11.11,11.31,11.11,11.31,400,10.89
2008-12-05,10.6,11.31,10.6,10.86,17000,10.45
2008-12-08,10.96,11.29,10.87,11.15,107700,10.73
2008-12-09,10.71,10.71,10.71,10.71,1800,10.31
2008-12-10,11.11,11.11,10.1,11.06,243900,10.65
2008-12-11,11.11,11.11,10.1,11.11,4600,10.7
2008-12-12,11.11,11.11,11.11,11.11,0,10.7
2008-12-15,11.61,11.61,11.09,11.11,1300,10.7
2008-12-16,11.46,11.46,11.46,11.46,100,11.04
2008-12-17,11.2,11.21,11.11,11.11,86000,10.7
2008-12-18,11.06,11.06,11.06,11.06,100,10.65
2008-12-19,11.03,11.03,10.1,10.1,0,9.72
2008-12-22,10.8,10.8,10.1,10.1,21900,9.72
2008-12-23,10.7,10.7,9.09,10.7,0,10.3
2008-12-24,11.08,11.08,11.08,11.08,300,10.67
2008-12-25,11.08,11.08,11.08,11.08,0,10.67
2008-12-26,11.08,11.09,10.96,10.96,800,10.55
2008-12-29,10.83,10.85,10.81,10.85,10500,10.44
2008-12-30,11.61,11.61,10.85,11.61,0,11.18
2008-12-31,11.6,11.6,11.6,11.6,100,11.17
2009-01-01,11.6,11.6,11.6,11.6,0,11.17
2009-01-02,11.31,11.31,9.59,9.59,0,9.24
2009-01-05,11.35,11.36,11.35,11.36,300,10.94
2009-01-06,10.85,10.85,10.25,10.35,12000,9.97
