Date,Open,High,Low,Close,Volume,Adj Close
2006-12-25,130.3,130.3,130.3,130.3,0,127.57
2006-12-26,130.3,130.3,128.5,129.0,41600,126.3
2006-12-27,129.0,129.76,129.0,129.52,145100,126.8
2006-12-28,129.52,129.52,129.4,129.5,42300,126.79
2006-12-29,129.51,130.99,129.4,130.99,82000,128.24
2007-01-01,130.99,130.99,130.99,130.99,0,128.24
2007-01-02,129.5,130.6,129.5,130.55,19700,127.81
2007-01-03,130.55,132.44,130.55,130.96,52100,128.21
2007-01-04,130.65,138.0,130.65,136.2,85900,133.34
2007-01-05,135.05,137.0,135.05,136.67,59600,133.8
2007-01-08,136.01,138.19,136.0,138.19,110400,135.29
2007-01-09,138.2,142.0,136.5,139.82,1580300,136.89
2007-01-10,137.03,139.0,137.0,138.6,30900,135.69
2007-01-11,139.9,139.9,138.99,139.07,640600,136.15
2007-01-12,139.1,139.1,138.5,138.52,18100,135.62
2007-01-15,138.52,139.6,137.0,139.46,10800,136.54
2007-01-16,142.0,142.0,141.5,141.97,43500,138.99
2007-01-17,143.0,151.5,143.0,145.14,149900,142.1
2007-01-18,145.2,150.0,145.2,148.0,112800,144.9
2007-01-19,148.0,152.1,148.0,152.0,596300,148.81
2007-01-22,152.0,159.0,152.0,156.61,34800,153.33
2007-01-23,156.61,157.0,150.3,152.91,104200,149.7
2007-01-24,154.0,155.5,152.91,155.5,383800,152.24
2007-01-25,156.0,156.15,154.0,155.86,77200,152.59
2007-01-26,155.86,156.91,155.86,156.75,151200,153.46
2007-01-29,156.8,160.0,156.8,159.77,40800,156.42
2007-01-30,159.8,160.0,159.5,159.83,398500,156.48
2007-01-31,160.0,160.0,159.78,159.81,38000,156.46
2007-02-01,159.8,160.0,157.0,157.38,32000,154.08
2007-02-02,157.03,157.03,155.5,156.49,25800,153.21
2007-02-05,156.49,156.49,156.49,156.49,0,153.21
2007-02-06,156.49,156.6,156.47,156.6,48000,153.32
2007-02-07,157.0,158.0,156.5,157.0,50300,153.71
2007-02-08,156.98,157.03,153.01,157.01,20400,153.72
2007-02-09,157.01,160.0,157.01,160.0,33700,156.65
2007-02-12,158.5,160.0,153.1,159.95,66200,156.6
2007-02-13,160.0,165.51,160.0,164.85,71600,161.39
2007-02-14,165.0,165.2,164.99,165.2,42100,161.74
2007-02-15,165.0,165.0,158.5,161.95,1014400,158.56
2007-02-16,161.95,164.97,159.8,162.0,17600,158.6
2007-02-19,162.1,163.5,162.0,162.9,595800,159.49
2007-02-20,163.5,168.05,163.5,168.01,62400,164.49
2007-02-21,168.01,173.0,166.4,170.38,35000,166.81
2007-02-22,169.0,176.8,168.5,176.41,12900,172.71
2007-02-23,176.41,176.41,173.0,174.72,57200,171.06
2007-02-26,174.0,175.0,174.0,174.72,361800,171.06
2007-02-27,165.0,165.0,165.0,165.0,2197300,161.54
2007-02-28,165.5,169.01,165.01,168.86,98300,165.32
2007-03-01,168.5,171.5,165.0,170.95,92200,167.37
2007-03-02,171.0,180.0,170.5,176.0,81100,172.31
2007-03-05,174.0,175.01,173.98,173.99,63600,170.34
2007-03-06,172.0,174.0,169.12,170.68,173300,167.1
2007-03-07,169.0,169.0,168.0,168.01,5400,164.49
2007-03-08,168.01,169.99,166.5,168.8,59500,165.26
2007-03-09,171.0,171.01,168.79,169.03,59900,165.49
2007-03-12,169.1,172.45,169.1,172.28,12300,168.67
2007-03-13,170.0,175.0,168.8,169.98,50600,166.42
2007-03-14,169.98,174.0,169.98,173.87,45700,170.23
2007-03-15,174.0,177.0,174.0,176.95,9400,173.24
2007-03-16,176.97,180.0,173.0,178.29,61400,174.55
2007-03-19,178.29,178.29,178.29,178.29,0,174.55
2007-03-20,178.3,178.4,175.0,178.3,19400,174.56
2007-03-21,178.3,178.6,178.0,178.6,110400,174.86
2007-03-22,178.51,178.51,176.79,177.06,52200,173.35
2007-03-23,177.06,177.06,175.0,175.19,36500,171.52
2007-03-26,175.19,175.19,171.8,171.87,14400,168.27
2007-03-27,172.0,172.0,165.44,170.3,116000,166.73
2007-03-28,170.24,170.24,166.01,169.74,37000,166.18
2007-03-29,169.74,173.0,169.0,172.51,308800,168.89
2007-03-30,173.02,173.02,170.0,171.47,94500,167.88
2007-04-02,171.47,171.47,169.7,170.9,61200,167.32
2007-04-03,171.2,171.2,168.5,169.96,15700,166.4
2007-04-04,169.0,170.5,165.44,169.97,50500,166.41
2007-04-05,169.97,169.97,169.97,169.97,0,166.41
2007-04-06,169.97,169.97,169.97,169.97,0,166.41
2007-04-09,170.0,172.0,169.0,169.03,646900,165.49
2007-04-10,170.0,178.0,169.99,177.42,147800,173.7
2007-04-11,177.41,177.42,172.0,173.71,65200,170.07
2007-04-12,173.71,176.0,173.0,176.0,34800,172.31
2007-04-13,176.01,177.0,175.9,175.9,48600,172.21
2007-04-16,175.9,175.9,170.2,173.52,67800,169.88
2007-04-17,173.52,175.0,173.0,174.14,276400,170.49
2007-04-18,174.0,174.5,173.5,174.5,173600,170.84
2007-04-19,175.0,175.5,174.0,174.56,133300,170.9
2007-04-20,175.0,179.0,175.0,178.48,351000,174.74
2007-04-23,178.5,180.0,178.5,180.0,260600,176.23
2007-04-24,180.0,180.0,179.8,179.97,123800,176.2
2007-04-25,184.25,184.25,181.0,181.5,51200,177.7
2007-04-26,181.5,181.5,179.0,179.0,43500,175.25
2007-04-27,179.0,180.0,171.05,180.0,88900,176.23
2007-04-30,180.99,180.99,179.9,179.98,40900,176.21
2007-05-01,179.98,179.98,179.98,179.98,0,176.21
2007-05-02,179.98,179.98,179.0,179.0,44200,175.25
2007-05-03,179.0,180.0,178.5,180.0,95100,176.23
2007-05-04,179.99,180.0,177.0,180.0,32400,176.23
2007-05-07,179.0,179.99,178.0,178.0,4500,174.27
2007-05-08,175.0,181.55,175.0,181.5,93300,177.7
2007-05-09,181.5,192.0,181.0,188.93,16600,184.97
2007-05-10,188.0,205.0,186.99,199.1,76100,194.93
2007-05-11,199.99,200.0,198.5,199.87,42000,195.68
2007-05-14,200.0,201.0,200.0,201.0,139600,196.79
2007-05-15,200.0,200.51,198.0,199.12,37700,194.95
2007-05-16,199.0,219.5,197.7,201.66,34000,197.43
2007-05-17,200.35,201.5,198.01,199.58,33100,195.4
2007-05-18,199.58,199.8,199.39,199.39,80200,195.21
2007-05-21,199.51,200.0,199.5,200.0,49800,195.81
2007-05-22,205.0,205.0,195.2,199.78,28800,195.59
2007-05-23,199.98,210.0,199.98,204.27,76300,199.99
2007-05-24,201.99,204.0,199.0,200.16,48000,195.96
2007-05-25,200.16,203.8,199.99,201.99,22800,197.76
2007-05-28,201.98,201.99,201.8,201.99,1300,197.76
2007-05-29,202.1,202.1,197.2,200.25,47400,196.05
2007-05-30,200.0,205.0,200.0,204.5,42900,200.21
2007-05-31,204.5,210.01,204.5,208.66,79000,204.29
2007-06-01,208.66,224.5,200.0,207.44,82300,203.09
