Date,Open,High,Low,Close,Volume,Adj Close
2008-04-24,20.8,20.8,18.5,18.5,0,16.0
2008-04-25,20.8,20.8,18.5,18.5,0,16.0
2008-04-28,20.8,20.8,20.8,20.8,0,17.99
2008-04-29,20.8,20.8,20.8,20.8,0,17.99
2008-04-30,20.8,20.8,20.8,20.8,0,17.99
2008-05-01,20.8,20.8,20.8,20.8,0,17.99
2008-05-02,20.8,20.8,20.8,20.8,0,17.99
2008-05-05,20.8,20.8,20.5,20.5,0,17.73
2008-05-06,21.0,21.0,20.45,20.45,0,17.68
2008-05-07,20.5,20.5,20.45,20.45,0,17.68
2008-05-08,20.5,20.5,20.5,20.5,59000,17.73
2008-05-09,21.0,21.0,21.0,21.0,0,18.16
2008-05-12,21.0,21.0,17.5,17.5,0,15.13
2008-05-13,21.0,21.0,21.0,21.0,0,18.16
2008-05-14,21.0,21.0,21.0,21.0,0,18.16
2008-05-15,21.0,21.0,21.0,21.0,0,18.16
2008-05-16,21.0,21.0,21.0,21.0,0,18.16
2008-05-19,21.5,21.5,21.5,21.5,0,19.09
2008-05-20,21.0,21.0,20.5,20.5,0,18.2
2008-05-21,21.0,21.0,20.5,20.5,0,18.2
2008-05-22,21.5,21.5,21.5,21.5,0,19.09
2008-05-23,21.5,21.5,21.5,21.5,0,19.09
2008-05-26,21.5,21.5,21.5,21.5,0,19.09
2008-05-27,21.5,21.5,21.5,21.5,0,19.09
2008-05-28,21.0,21.0,21.0,21.0,0,18.64
2008-05-29,21.0,21.0,21.0,21.0,2000,18.64
2008-05-30,21.0,21.0,21.0,21.0,900,18.64
2008-06-02,21.0,21.0,21.0,21.0,0,18.64
2008-06-03,21.0,21.0,21.0,21.0,0,18.64
2008-06-04,21.0,21.0,21.0,21.0,0,18.64
2008-06-05,21.0,21.0,12.45,12.45,0,11.05
2008-06-06,21.0,21.0,12.45,12.45,0,11.05
2008-06-09,21.0,21.0,21.0,21.0,0,18.64
2008-06-10,21.0,21.0,21.0,21.0,0,18.64
2008-06-11,21.0,21.0,21.0,21.0,0,18.64
2008-06-12,21.0,21.0,21.0,21.0,0,18.64
2008-06-13,21.0,21.0,21.0,21.0,0,18.64
2008-06-16,21.0,21.0,21.0,21.0,0,18.64
2008-06-17,21.0,21.0,21.0,21.0,0,18.64
2008-06-18,21.0,21.0,21.0,21.0,0,18.64
2008-06-19,21.0,21.0,21.0,21.0,0,18.64
2008-06-20,21.0,21.0,21.0,21.0,0,18.64
2008-06-23,20.9,20.9,20.9,20.9,0,18.55
2008-06-24,20.9,20.9,20.9,20.9,0,18.55
2008-06-25,20.9,20.9,20.9,20.9,0,18.55
2008-06-26,20.9,20.9,20.9,20.9,0,18.55
2008-06-27,20.9,20.9,20.9,20.9,0,18.55
2008-06-30,20.9,20.9,20.9,20.9,0,18.55
2008-07-01,21.0,21.0,21.0,21.0,0,18.64
2008-07-02,21.0,21.0,21.0,21.0,0,18.64
2008-07-03,20.8,20.8,20.8,20.8,0,18.47
2008-07-04,20.8,20.8,20.8,20.8,0,18.47
2008-07-07,20.8,20.8,20.8,20.8,0,18.47
2008-07-08,20.5,20.5,20.5,20.5,0,18.2
2008-07-09,20.5,20.5,20.5,20.5,0,18.2
2008-07-10,20.5,20.5,20.5,20.5,0,18.2
2008-07-11,20.5,20.5,20.5,20.5,0,18.2
2008-07-14,20.5,20.5,20.5,20.5,0,18.2
2008-07-15,20.5,20.5,20.5,20.5,0,18.2
2008-07-16,20.5,20.5,20.5,20.5,0,18.2
2008-07-17,20.5,20.5,20.5,20.5,0,18.2
2008-07-18,20.5,20.5,20.5,20.5,0,18.2
2008-07-21,20.5,20.5,20.5,20.5,0,18.2
2008-07-22,20.5,20.5,20.5,20.5,0,18.2
2008-07-23,20.5,20.5,20.5,20.5,0,18.2
2008-07-24,20.5,20.5,19.0,19.0,0,16.87
2008-07-25,20.5,20.5,20.5,20.5,0,18.2
2008-07-28,20.5,20.5,20.5,20.5,0,18.2
2008-07-29,20.5,20.5,20.5,20.5,0,18.2
2008-07-30,20.5,20.5,20.5,20.5,0,18.2
2008-07-31,20.5,20.5,20.5,20.5,0,18.2
2008-08-01,20.4,20.4,20.4,20.4,0,18.11
2008-08-04,20.0,20.0,20.0,20.0,0,17.76
2008-08-05,20.0,20.0,20.0,20.0,0,17.76
2008-08-06,20.0,20.0,20.0,20.0,0,17.76
2008-08-07,20.0,20.0,20.0,20.0,0,17.76
2008-08-08,20.0,20.0,20.0,20.0,0,17.76
2008-08-11,20.0,20.0,20.0,20.0,0,17.76
2008-08-12,20.0,20.0,20.0,20.0,0,17.76
2008-08-13,19.5,19.5,19.5,19.5,0,17.31
2008-08-14,19.5,19.5,19.5,19.5,0,17.31
2008-08-15,19.5,20.0,19.5,20.0,152000,17.76
2008-08-18,21.0,21.0,19.5,19.5,0,17.31
2008-08-19,21.0,21.0,19.0,19.0,0,16.87
2008-08-20,21.0,21.0,19.5,19.5,0,17.31
2008-08-21,20.5,20.5,20.5,20.5,0,18.2
2008-08-22,20.5,20.5,20.5,20.5,0,18.2
2008-08-25,20.5,20.5,20.5,20.5,0,18.2
2008-08-26,20.5,20.5,20.5,20.5,0,18.2
2008-08-27,20.5,20.5,20.5,20.5,0,18.2
2008-08-28,20.5,20.5,20.5,20.5,0,18.2
2008-08-29,20.25,21.0,20.25,21.0,52900,18.64
2008-09-01,23.0,23.0,23.0,23.0,0,20.42
2008-09-02,23.0,23.0,23.0,23.0,0,20.42
2008-09-03,23.0,23.0,23.0,23.0,0,20.42
2008-09-04,23.0,23.0,23.0,23.0,0,20.42
2008-09-05,23.0,23.0,23.0,23.0,0,20.42
2008-09-08,23.0,23.0,23.0,23.0,0,20.42
2008-09-09,23.0,23.0,23.0,23.0,0,20.42
2008-09-10,23.0,23.0,23.0,23.0,0,20.42
2008-09-11,23.0,23.0,23.0,23.0,0,20.42
2008-09-12,23.0,23.0,23.0,23.0,0,20.42
2008-09-15,23.0,23.0,23.0,23.0,0,20.42
2008-09-16,23.0,23.0,23.0,23.0,0,20.42
2008-09-17,21.0,21.0,21.0,21.0,0,18.64
2008-09-18,21.0,21.0,21.0,21.0,0,18.64
2008-09-19,21.0,21.0,21.0,21.0,0,18.64
2008-09-22,21.0,21.0,21.0,21.0,0,18.64
2008-09-23,21.0,21.0,21.0,21.0,2000,18.64
2008-09-24,21.0,21.0,21.0,21.0,0,18.64
2008-09-25,21.0,21.0,21.0,21.0,0,18.64
2008-09-26,21.0,21.0,21.0,21.0,0,18.64
2008-09-29,21.0,21.0,21.0,21.0,0,18.64
2008-09-30,23.0,23.0,23.0,23.0,5000,20.42
2008-10-01,23.0,23.0,23.0,23.0,0,20.42
2008-10-02,21.0,21.0,21.0,21.0,0,18.64
2008-10-03,20.8,20.8,20.8,20.8,0,18.47
2008-10-06,20.8,20.8,20.8,20.8,0,18.47
2008-10-07,20.8,20.8,20.8,20.8,0,18.47
2008-10-08,20.8,20.8,20.8,20.8,0,18.47
2008-10-09,20.8,20.8,20.8,20.8,0,18.47
2008-10-10,20.5,20.5,20.5,20.5,0,18.2
2008-10-13,20.8,20.8,20.8,20.8,0,18.47
2008-10-14,20.8,20.8,20.8,20.8,0,18.47
2008-10-15,20.8,20.8,20.8,20.8,0,18.47
2008-10-16,20.8,20.8,20.8,20.8,0,18.47
2008-10-17,20.8,20.8,20.8,20.8,0,18.47
2008-10-20,20.8,20.8,20.8,20.8,0,18.47
2008-10-21,20.8,20.8,20.8,20.8,0,18.47
2008-10-22,20.79,20.79,20.79,20.79,0,18.46
2008-10-23,20.79,20.79,20.79,20.79,0,18.46
2008-10-24,20.79,20.79,12.0,12.0,0,10.65
2008-10-27,20.79,20.79,20.79,20.79,0,18.46
2008-10-28,20.79,20.79,20.79,20.79,0,18.46
2008-10-29,20.79,20.79,15.0,15.0,0,13.32
2008-10-30,20.79,20.79,15.0,15.0,0,13.32
2008-10-31,20.79,20.79,20.79,20.79,0,18.46
2008-11-03,20.79,20.79,20.79,20.79,0,18.46
2008-11-04,22.99,22.99,22.99,22.99,0,20.41
2008-11-05,22.99,22.99,22.99,22.99,0,20.41
2008-11-06,22.99,22.99,15.0,15.0,0,13.32
2008-11-07,22.99,22.99,22.99,22.99,0,20.41
2008-11-10,22.99,22.99,22.99,22.99,0,20.41
2008-11-11,22.99,22.99,22.99,22.99,0,20.41
2008-11-12,20.5,20.5,20.5,20.5,0,18.2
2008-11-13,20.49,20.49,20.49,20.49,0,18.19
2008-11-14,20.49,20.49,20.49,20.49,0,18.19
2008-11-17,20.49,20.49,20.49,20.49,0,18.19
2008-11-18,20.49,20.49,20.49,20.49,0,18.19
2008-11-19,22.99,22.99,22.99,22.99,0,20.41
2008-11-20,22.99,22.99,22.99,22.99,0,20.41
2008-11-21,22.99,22.99,22.99,22.99,0,20.41
