Date,Open,High,Low,Close,Volume,Adj Close
2006-10-02,14.5,14.5,14.5,14.5,0,14.5
2006-10-03,14.5,14.5,14.5,14.5,0,14.5
2006-10-04,14.5,14.5,14.5,14.5,0,14.5
2006-10-05,16.4,16.4,15.9,15.9,0,15.9
2006-10-06,16.1,16.1,16.1,16.1,1500,16.1
2006-10-09,16.5,16.5,16.5,16.5,0,16.5
2006-10-10,16.9,16.9,16.9,16.9,0,16.9
2006-10-11,16.9,16.9,16.9,16.9,3000,16.9
2006-10-12,17.8,17.8,17.8,17.8,59100,17.8
2006-10-13,18.31,18.31,18.31,18.31,0,18.31
2006-10-16,19.21,19.21,19.21,19.21,55000,19.21
2006-10-17,19.5,21.01,19.5,21.01,98700,21.01
2006-10-18,21.49,21.99,21.49,21.99,27900,21.99
2006-10-19,22.5,22.5,22.49,22.49,1200,22.49
2006-10-20,22.49,22.49,20.0,20.0,0,20.0
2006-10-23,22.48,22.48,22.48,22.48,100,22.48
2006-10-24,21.5,21.5,19.1,19.1,0,19.1
2006-10-25,21.48,21.48,19.1,19.1,0,19.1
2006-10-26,19.5,19.6,19.5,19.6,300,19.6
2006-10-27,20.18,20.18,20.18,20.18,100,20.18
2006-10-30,23.0,23.0,23.0,23.0,5000,23.0
2006-10-31,22.8,22.8,22.7,22.7,11900,22.7
2006-11-01,22.58,22.7,22.58,22.7,9400,22.7
2006-11-02,22.7,22.7,22.7,22.7,0,22.7
2006-11-03,22.7,22.7,22.7,22.7,16000,22.7
2006-11-06,26.7,26.7,22.7,22.7,0,22.7
2006-11-07,22.65,22.65,22.5,22.5,4900,22.5
2006-11-08,22.7,22.7,22.7,22.7,3500,22.7
2006-11-09,23.0,23.65,23.0,23.65,76500,23.65
2006-11-10,23.68,23.85,23.68,23.85,89100,23.85
2006-11-13,24.0,24.0,23.0,23.0,400,23.0
2006-11-14,22.51,22.51,22.51,22.51,8000,22.51
2006-11-15,23.5,23.99,23.5,23.99,5000,23.99
2006-11-16,23.99,23.99,22.5,22.5,0,22.5
2006-11-17,23.99,23.99,23.99,23.99,0,23.99
2006-11-20,23.99,23.99,23.99,23.99,0,23.99
2006-11-21,23.99,23.99,23.99,23.99,3100,23.99
2006-11-22,23.79,23.79,23.79,23.79,1000,23.79
2006-11-23,23.79,23.79,22.0,22.0,0,22.0
2006-11-24,23.99,23.99,20.0,20.0,0,20.0
2006-11-27,23.99,23.99,23.99,23.99,0,23.99
2006-11-28,40.0,40.0,40.0,40.0,0,40.0
2006-11-29,40.0,40.0,40.0,40.0,0,40.0
2006-11-30,40.0,40.0,40.0,40.0,0,40.0
2006-12-01,40.0,40.0,40.0,40.0,0,40.0
2006-12-04,40.0,40.0,40.0,40.0,0,40.0
2006-12-05,40.0,40.0,40.0,40.0,0,40.0
2006-12-06,23.5,23.5,23.5,23.5,0,23.5
2006-12-07,23.5,23.5,23.5,23.5,0,23.5
2006-12-08,23.5,23.5,20.0,20.0,0,20.0
2006-12-11,25.0,25.0,20.0,20.0,0,20.0
2006-12-12,20.0,20.0,20.0,20.0,0,20.0
2006-12-13,25.0,25.0,20.0,20.0,0,20.0
2006-12-14,23.5,23.5,20.0,20.0,0,20.0
2006-12-15,23.5,23.5,20.0,20.0,0,20.0
2006-12-18,23.5,23.5,20.0,20.0,0,20.0
2006-12-19,23.5,23.5,23.5,23.5,0,23.5
2006-12-20,23.5,23.5,20.0,20.0,0,20.0
2006-12-21,23.5,23.5,20.0,20.0,0,20.0
2006-12-22,23.5,23.5,20.0,20.0,0,20.0
2006-12-25,20.0,20.0,20.0,20.0,0,20.0
2006-12-26,23.5,23.5,20.0,20.0,0,20.0
2006-12-27,23.5,23.5,20.0,20.0,0,20.0
2006-12-28,23.5,23.5,23.5,23.5,1000,23.5
2006-12-29,24.0,24.0,20.0,20.0,0,20.0
2007-01-01,20.0,20.0,20.0,20.0,0,20.0
2007-01-02,23.29,23.29,22.95,22.95,20100,22.95
2007-01-03,21.52,21.52,21.52,21.52,4100,21.52
2007-01-04,24.0,24.0,21.4,21.4,0,21.4
2007-01-05,22.0,22.0,20.0,20.0,0,20.0
2007-01-08,23.5,23.5,23.5,23.5,0,23.5
2007-01-09,23.5,23.5,20.0,20.0,0,20.0
2007-01-10,23.5,23.5,20.0,20.0,0,20.0
2007-01-11,23.5,23.5,20.0,20.0,0,20.0
2007-01-12,21.9,21.9,21.0,21.0,0,21.0
2007-01-15,21.9,21.9,20.8,20.8,0,20.8
2007-01-16,23.5,23.5,20.0,20.0,0,20.0
2007-01-17,21.9,21.9,21.0,21.0,0,21.0
2007-01-18,23.5,23.5,20.0,20.0,0,20.0
2007-01-19,22.0,22.0,22.0,22.0,100,22.0
2007-01-22,23.5,23.5,20.0,20.0,0,20.0
2007-01-23,23.5,23.5,20.0,20.0,0,20.0
2007-01-24,23.5,23.5,23.5,23.5,5500,23.5
2007-01-25,23.5,23.5,21.0,21.0,0,21.0
2007-01-26,23.5,23.5,20.0,20.0,0,20.0
2007-01-29,23.49,23.49,20.0,20.0,0,20.0
2007-01-30,23.5,23.5,20.0,20.0,0,20.0
2007-01-31,23.5,23.5,20.0,20.0,0,20.0
2007-02-01,23.5,23.5,20.0,20.0,0,20.0
2007-02-02,23.5,23.5,20.0,20.0,0,20.0
2007-02-05,20.0,20.0,20.0,20.0,0,20.0
2007-02-06,23.5,23.5,20.0,20.0,0,20.0
2007-02-07,23.5,23.5,20.0,20.0,0,20.0
2007-02-08,23.5,23.5,20.0,20.0,0,20.0
2007-02-09,21.15,21.15,21.15,21.15,100,21.15
2007-02-12,21.6,21.6,20.0,20.0,0,20.0
2007-02-13,21.6,21.6,20.8,20.8,0,20.8
2007-02-14,21.7,21.7,20.5,20.5,0,20.5
2007-02-15,24.5,24.5,21.5,21.5,0,21.5
2007-02-16,24.5,24.5,21.5,21.5,0,21.5
2007-02-19,24.5,24.5,21.5,21.5,0,21.5
2007-02-20,24.5,24.5,21.5,21.5,0,21.5
2007-02-21,24.5,24.5,21.5,21.5,0,21.5
2007-02-22,24.5,24.5,21.5,21.5,0,21.5
2007-02-23,24.49,24.5,24.49,24.5,18200,24.5
2007-02-26,30.0,30.0,24.5,24.5,0,24.5
2007-02-27,21.5,21.5,21.5,21.5,0,21.5
2007-02-28,24.5,24.5,21.5,21.5,0,21.5
2007-03-01,24.5,24.5,21.5,21.5,0,21.5
2007-03-02,24.5,24.5,21.5,21.5,0,21.5
2007-03-05,27.5,27.5,22.0,22.0,0,22.0
2007-03-06,27.5,27.5,22.0,22.0,0,22.0
2007-03-07,24.5,24.5,22.0,22.0,0,22.0
2007-03-08,24.5,24.5,22.0,22.0,0,22.0
2007-03-09,24.5,24.5,24.5,24.5,2000,24.5
2007-03-12,27.5,27.5,22.0,22.0,0,22.0
2007-03-13,27.5,27.5,22.0,22.0,0,22.0
2007-03-14,27.5,27.5,22.0,22.0,0,22.0
2007-03-15,27.5,27.5,22.0,22.0,0,22.0
2007-03-16,26.0,26.0,26.0,26.0,100,26.0
2007-03-19,26.0,26.0,26.0,26.0,0,26.0
2007-03-20,27.5,27.5,27.5,27.5,6100,27.5
2007-03-21,28.0,28.0,26.0,26.0,0,26.0
2007-03-22,29.0,29.0,21.5,21.5,0,21.5
2007-03-23,29.0,29.0,21.5,21.5,0,21.5
2007-03-26,29.0,29.0,21.5,21.5,0,21.5
2007-03-27,29.0,29.0,21.5,21.5,0,21.5
2007-03-28,29.0,29.0,21.5,21.5,0,21.5
2007-03-29,29.0,29.0,21.5,21.5,0,21.5
2007-03-30,29.0,29.0,21.5,21.5,0,21.5
2007-04-02,29.0,29.0,21.5,21.5,0,21.5
2007-04-03,27.5,27.5,27.5,27.5,1000,27.5
2007-04-04,29.0,29.0,21.5,21.5,0,21.5
2007-04-05,21.5,21.5,21.5,21.5,0,21.5
2007-04-06,21.5,21.5,21.5,21.5,0,21.5
2007-04-09,29.0,29.0,21.5,21.5,0,21.5
2007-04-10,29.0,29.0,21.5,21.5,0,21.5
2007-04-11,29.0,29.0,21.5,21.5,0,21.5
2007-04-12,28.0,28.0,28.0,28.0,4000,28.0
2007-04-13,28.0,28.0,21.5,21.5,0,21.5
2007-04-16,28.0,28.0,28.0,28.0,2000,28.0
2007-04-17,29.0,29.0,21.5,21.5,0,21.5
2007-04-18,29.0,29.0,21.5,21.5,0,21.5
2007-04-19,29.0,29.0,21.5,21.5,0,21.5
2007-04-20,29.0,29.0,21.5,21.5,0,21.5
2007-04-23,29.0,29.0,21.5,21.5,0,21.5
2007-04-24,29.0,29.0,21.5,21.5,0,21.5
2007-04-25,28.0,28.0,21.5,21.5,0,21.5
2007-04-26,29.0,29.0,21.5,21.5,0,21.5
2007-04-27,29.0,29.0,21.5,21.5,0,21.5
2007-04-30,29.0,29.0,21.5,21.5,0,21.5
2007-05-01,21.5,21.5,21.5,21.5,0,21.5
2007-05-02,29.0,29.0,29.0,29.0,10000,29.0
2007-05-03,29.5,29.5,29.5,29.5,0,29.5
2007-05-04,29.5,29.5,29.5,29.5,0,29.5
2007-05-07,29.5,29.5,29.5,29.5,0,29.5
2007-05-08,30.0,30.0,30.0,30.0,0,30.0
2007-05-09,30.0,30.0,30.0,30.0,0,30.0
2007-05-10,29.1,29.1,29.0,29.0,200,29.0
2007-05-11,30.0,30.0,30.0,30.0,2000,30.0
2007-05-14,32.0,32.0,28.0,28.0,0,28.0
2007-05-15,32.0,32.0,28.0,28.0,0,28.0
