Date,Open,High,Low,Close,Volume,Adj Close,clave_empresa
2004-04-12,17.5,17.5,17.5,17.5,0,16.92,CERAMICB.MX
2004-04-13,17.5,17.5,17.5,17.5,0,16.92,CERAMICB.MX
2004-04-14,17.5,17.5,17.5,17.5,0,16.92,CERAMICB.MX
2004-04-15,17.5,17.5,17.5,17.5,0,16.92,CERAMICB.MX
2004-12-07,10.6,10.6,10.6,10.6,0,10.25,CERAMICB.MX
2004-12-08,11.0,11.0,11.0,11.0,15000,10.64,CERAMICB.MX
2004-12-09,11.15,11.15,11.15,11.15,15000,10.78,CERAMICB.MX
2004-12-10,10.7,10.7,10.7,10.7,0,10.35,CERAMICB.MX
2004-12-13,10.7,10.7,10.7,10.7,0,10.35,CERAMICB.MX
2004-12-14,10.7,10.7,10.7,10.7,0,10.35,CERAMICB.MX
2004-12-15,10.7,10.7,10.7,10.7,0,10.35,CERAMICB.MX
2004-12-16,10.7,10.7,10.7,10.7,0,10.35,CERAMICB.MX
2004-12-17,10.7,10.7,10.7,10.7,0,10.35,CERAMICB.MX
2004-12-20,10.7,10.7,10.7,10.7,0,10.35,CERAMICB.MX
2004-12-21,10.7,10.7,10.7,10.7,0,10.35,CERAMICB.MX
2004-12-22,10.7,10.7,10.7,10.7,0,10.35,CERAMICB.MX
2004-12-23,11.4,11.4,11.4,11.4,0,11.02,CERAMICB.MX
2004-12-24,11.4,11.4,11.4,11.4,500,11.02,CERAMICB.MX
2004-12-27,11.4,11.4,11.4,11.4,100,11.02,CERAMICB.MX
2004-12-28,11.4,11.4,11.4,11.4,0,11.02,CERAMICB.MX
2004-12-29,12.0,12.0,12.0,12.0,48000,11.61,CERAMICB.MX
2004-12-30,12.2,12.2,12.2,12.2,100,11.8,CERAMICB.MX
2004-12-31,12.21,12.21,12.21,12.21,0,11.81,CERAMICB.MX
2005-01-06,12.2,12.2,12.2,12.2,0,11.8,CERAMICB.MX
2005-01-07,12.2,12.2,12.2,12.2,0,11.8,CERAMICB.MX
2005-01-10,12.2,12.2,12.2,12.2,0,11.8,CERAMICB.MX
2005-01-11,12.2,12.2,12.2,12.2,0,11.8,CERAMICB.MX
2005-01-12,12.2,12.2,12.2,12.2,0,11.8,CERAMICB.MX
2005-01-13,12.2,12.2,12.2,12.2,0,11.8,CERAMICB.MX
2005-01-14,12.2,12.2,12.2,12.2,0,11.8,CERAMICB.MX
2005-01-17,12.2,12.2,12.2,12.2,0,11.8,CERAMICB.MX
2005-01-18,12.2,12.2,12.2,12.2,0,11.8,CERAMICB.MX
2005-01-19,12.2,12.2,12.2,12.2,0,11.8,CERAMICB.MX
2005-01-20,12.2,12.2,12.2,12.2,0,11.8,CERAMICB.MX
2005-01-21,12.2,12.2,12.2,12.2,0,11.8,CERAMICB.MX
2005-01-24,12.25,12.25,12.25,12.25,5000,11.85,CERAMICB.MX
2005-01-25,12.2,12.2,12.2,12.2,0,11.8,CERAMICB.MX
2005-01-26,12.2,12.2,12.2,12.2,0,11.8,CERAMICB.MX
2005-01-27,12.2,12.2,12.2,12.2,0,11.8,CERAMICB.MX
2005-01-28,12.2,12.2,12.2,12.2,0,11.8,CERAMICB.MX
2005-01-31,12.25,12.25,12.25,12.25,0,11.85,CERAMICB.MX
2005-02-01,12.25,12.25,12.25,12.25,0,11.85,CERAMICB.MX
2005-02-02,12.25,12.25,12.25,12.25,0,11.85,CERAMICB.MX
2005-02-03,12.26,12.26,12.26,12.26,0,11.86,CERAMICB.MX
2005-02-04,12.25,12.25,12.25,12.25,0,11.85,CERAMICB.MX
2005-02-07,12.25,12.25,12.25,12.25,3000,11.85,CERAMICB.MX
2005-02-08,12.25,12.25,12.25,12.25,0,11.85,CERAMICB.MX
2005-02-09,12.25,12.25,12.25,12.25,0,11.85,CERAMICB.MX
2005-02-10,12.25,12.25,12.25,12.25,0,11.85,CERAMICB.MX
2005-02-11,12.25,12.25,12.25,12.25,0,11.85,CERAMICB.MX
2005-02-14,12.25,12.25,12.25,12.25,0,11.85,CERAMICB.MX
2005-02-15,12.0,12.0,12.0,12.0,5000,11.61,CERAMICB.MX
2005-02-16,12.62,12.62,11.7,11.7,0,11.32,CERAMICB.MX
2005-02-17,12.62,12.62,11.8,11.8,0,11.41,CERAMICB.MX
2005-02-18,12.62,12.62,11.8,11.8,0,11.41,CERAMICB.MX
2005-02-21,12.62,12.62,11.8,11.8,0,11.41,CERAMICB.MX
2005-02-22,12.62,12.62,11.8,11.8,0,11.41,CERAMICB.MX
2005-02-23,12.62,12.62,11.8,11.8,0,11.41,CERAMICB.MX
2005-02-24,12.62,12.62,11.8,11.8,0,11.41,CERAMICB.MX
2005-02-25,12.62,12.62,11.8,11.8,0,11.41,CERAMICB.MX
2005-02-28,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-03-01,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-03-02,11.0,11.0,11.0,11.0,2000,10.64,CERAMICB.MX
2005-03-03,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-03-04,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-03-07,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-03-08,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-03-09,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-03-10,11.0,11.0,11.0,11.0,200,10.64,CERAMICB.MX
2005-03-11,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-03-14,11.0,11.0,11.0,11.0,5000,10.64,CERAMICB.MX
2005-03-18,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-03-22,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-03-23,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-03-28,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-03-29,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-03-30,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-03-31,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-04-01,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-04-04,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-04-05,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-04-06,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-04-07,10.99,11.0,10.99,11.0,3000,10.64,CERAMICB.MX
2005-04-08,11.0,11.0,11.0,11.0,0,10.64,CERAMICB.MX
2005-04-11,11.0,11.02,11.0,11.02,108800,10.66,CERAMICB.MX
2005-04-12,11.02,11.02,11.02,11.02,0,10.66,CERAMICB.MX
2005-04-13,11.02,11.02,11.02,11.02,0,10.66,CERAMICB.MX
2005-04-14,11.02,11.02,11.02,11.02,0,10.66,CERAMICB.MX
2005-04-15,11.02,11.02,11.02,11.02,0,10.66,CERAMICB.MX
2005-04-18,11.02,11.02,11.02,11.02,0,10.66,CERAMICB.MX
2005-04-19,11.02,11.02,11.02,11.02,0,10.66,CERAMICB.MX
2005-04-20,11.02,11.02,11.02,11.02,0,10.66,CERAMICB.MX
2005-04-21,11.02,11.02,11.02,11.02,0,10.66,CERAMICB.MX
2005-04-22,11.02,11.02,11.02,11.02,100,10.66,CERAMICB.MX
2005-04-25,11.02,11.02,11.02,11.02,0,10.66,CERAMICB.MX
2005-04-26,11.02,11.02,11.02,11.02,0,10.66,CERAMICB.MX
2005-04-27,11.02,11.02,11.02,11.02,0,10.66,CERAMICB.MX
2005-04-28,11.02,11.02,11.02,11.02,0,10.66,CERAMICB.MX
